CABra ID  	 697
ANA ID    	 60477400
Longitude 	 -47.879   	 dd
Latitude  	 -15.713   	 dd
Area      	 233.39    	 km²
Elevation 	 1166.24   	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1989	     8	     5	      1.005	          1
 1989	     8	     6	      0.920	          1
 1989	     8	     7	      1.063	          1
 1989	     8	     8	      1.033	          1
 1989	     8	     9	      1.005	          1
 1989	     8	    10	      1.005	          1
 1989	     8	    11	      1.005	          1
 1989	     8	    12	      0.503	          1
 1989	     8	    13	      0.461	          1
 1989	     8	    14	      0.441	          1
 1989	     8	    15	      0.441	          1
 1989	     8	    16	      0.441	          1
 1989	     8	    17	      0.441	          1
 1989	     8	    18	      0.441	          1
 1989	     8	    19	      0.421	          1
 1989	     8	    20	      0.421	          1
 1989	     8	    21	      0.686	          1
 1989	     8	    22	      0.421	          1
 1989	     8	    23	      0.786	          1
 1989	     8	    24	      1.645	          1
 1989	     8	    25	      0.976	          1
 1989	     8	    26	      0.662	          1
 1989	     8	    27	      0.662	          1
 1989	     8	    28	      0.711	          1
 1989	     8	    29	      0.761	          1
 1989	     8	    30	      0.638	          1
 1989	     8	    31	      0.569	          1
 1989	     9	     1	      0.525	          1
 1989	     9	     2	      0.503	          1
 1989	     9	     3	      0.948	          1
 1989	     9	     4	      0.615	          1
 1989	     9	     5	      2.802	          1
 1989	     9	     6	      1.473	          1
 1989	     9	     7	      1.308	          1
 1989	     9	     8	      0.976	          1
 1989	     9	     9	      0.893	          1
 1989	     9	    10	      0.662	          1
 1989	     9	    11	      0.615	          1
 1989	     9	    12	      0.569	          1
 1989	     9	    13	      0.592	          1
 1989	     9	    14	      0.547	          1
 1989	     9	    15	      0.839	          1
 1989	     9	    16	      0.839	          1
 1989	     9	    17	      0.461	          1
 1989	     9	    18	      0.615	          1
 1989	     9	    19	      3.648	          1
 1989	     9	    20	      2.584	          1
 1989	     9	    21	      2.374	          1
 1989	     9	    22	      1.717	          1
 1989	     9	    23	      1.610	          1
 1989	     9	    24	      1.439	          1
 1989	     9	    25	      1.092	          1
 1989	     9	    26	      1.033	          1
 1989	     9	    27	      1.276	          1
 1989	     9	    28	      1.122	          1
 1989	     9	    29	      1.033	          1
 1989	     9	    30	      1.122	          1
 1989	    10	     1	      1.507	          1
 1989	    10	     2	      1.214	          1
 1989	    10	     3	      1.340	          1
 1989	    10	     4	      1.063	          1
 1989	    10	     5	      0.761	          1
 1989	    10	     6	      0.813	          1
 1989	    10	     7	      0.736	          1
 1989	    10	     8	      0.638	          1
 1989	    10	     9	      1.152	          1
 1989	    10	    10	      0.893	          1
 1989	    10	    11	      0.839	          1
 1989	    10	    12	      0.976	          1
 1989	    10	    13	      1.406	          1
 1989	    10	    14	      1.507	          1
 1989	    10	    15	      1.439	          1
 1989	    10	    16	      1.753	          1
 1989	    10	    17	      1.938	          1
 1989	    10	    18	      5.855	          1
 1989	    10	    19	      2.584	          1
 1989	    10	    20	      2.092	          1
 1989	    10	    21	      1.976	          1
 1989	    10	    22	      1.681	          1
 1989	    10	    23	      2.171	          1
 1989	    10	    24	      2.627	          1
 1989	    10	    25	      2.015	          1
 1989	    10	    26	      1.753	          1
 1989	    10	    27	      1.473	          1
 1989	    10	    28	      1.507	          1
 1989	    10	    29	      1.541	          1
 1989	    10	    30	      1.507	          1
 1989	    10	    31	      1.183	          1
 1989	    11	     1	      1.092	          1
 1989	    11	     2	      1.063	          1
 1989	    11	     3	      1.092	          1
 1989	    11	     4	      2.211	          1
 1989	    11	     5	      2.937	          1
 1989	    11	     6	      1.901	          1
 1989	    11	     7	      1.575	          1
 1989	    11	     8	      1.541	          1
 1989	    11	     9	      1.406	          1
 1989	    11	    10	      1.717	          1
 1989	    11	    11	      2.251	          1
 1989	    11	    12	      2.758	          1
 1989	    11	    13	      4.477	          1
 1989	    11	    14	      5.794	          1
 1989	    11	    15	      3.260	          1
 1989	    11	    16	      3.697	          1
 1989	    11	    17	      8.776	          1
 1989	    11	    18	      6.989	          1
 1989	    11	    19	      5.855	          1
 1989	    11	    20	      5.555	          1
 1989	    11	    21	      3.899	          1
 1989	    11	    22	      3.308	          1
 1989	    11	    23	      2.847	          1
 1989	    11	    24	      2.251	          1
 1989	    11	    25	      2.251	          1
 1989	    11	    26	      3.848	          1
 1989	    11	    27	      2.802	          1
 1989	    11	    28	      2.627	          1
 1989	    11	    29	      2.542	          1
 1989	    11	    30	      2.714	          1
 1989	    12	     1	      2.374	          1
 1989	    12	     2	     10.113	          1
 1989	    12	     3	      4.641	          1
 1989	    12	     4	      5.204	          1
 1989	    12	     5	      4.641	          1
 1989	    12	     6	      5.555	          1
 1989	    12	     7	      3.697	          1
 1989	    12	     8	      7.793	          1
 1989	    12	     9	      6.859	          1
 1989	    12	    10	     10.037	          1
 1989	    12	    11	      7.386	          1
 1989	    12	    12	      8.848	          1
 1989	    12	    13	      7.656	          1
 1989	    12	    14	      7.055	          1
 1989	    12	    15	      7.055	          1
 1989	    12	    16	     10.113	          1
 1989	    12	    17	     27.946	          1
 1989	    12	    18	     31.463	          1
 1989	    12	    19	     37.488	          1
 1989	    12	    20	     44.024	          1
 1989	    12	    21	     42.469	          1
 1989	    12	    22	     52.450	          1
 1989	    12	    23	     48.946	          1
 1989	    12	    24	     43.397	          1
 1989	    12	    25	     37.488	          1
 1989	    12	    26	     27.280	          1
 1989	    12	    27	     25.145	          1
 1989	    12	    28	     19.657	          1
 1989	    12	    29	     27.501	          1
 1989	    12	    30	     29.783	          1
 1989	    12	    31	     25.352	          1
 1990	     1	     1	     21.620	          1
 1990	     1	     2	     16.891	          1
 1990	     1	     3	     11.774	          1
 1990	     1	     4	     19.830	          1
 1990	     1	     5	     27.280	          1
 1990	     1	     6	     22.369	          1
 1990	     1	     7	     17.992	          1
 1990	     1	     8	     20.890	          1
 1990	     1	     9	     22.751	          1
 1990	     1	    10	     20.711	          1
 1990	     1	    11	     17.045	          1
 1990	     1	    12	     12.244	          1
 1990	     1	    13	     25.983	          1
 1990	     1	    14	      9.286	          1
 1990	     1	    15	      8.490	          1
 1990	     1	    16	      7.386	          1
 1990	     1	    17	      6.794	          1
 1990	     1	    18	      6.538	          1
 1990	     1	    19	      6.038	          1
 1990	     1	    20	      5.615	          1
 1990	     1	    21	      9.809	          1
 1990	     1	    22	      9.139	          1
 1990	     1	    23	      6.411	          1
 1990	     1	    24	      4.263	          1
 1990	     1	    25	      4.002	          1
 1990	     1	    26	      3.848	          1
 1990	     1	    27	      7.453	          1
 1990	     1	    28	      6.989	          1
 1990	     1	    29	      6.989	          1
 1990	     1	    30	      6.730	          1
 1990	     1	    31	      7.793	          1
 1990	     2	     1	      5.089	          1
 1990	     2	     2	      4.477	          1
 1990	     2	     3	      4.210	          1
 1990	     2	     4	      3.848	          1
 1990	     2	     5	      3.598	          1
 1990	     2	     6	      3.899	          1
 1990	     2	     7	      3.549	          1
 1990	     2	     8	      3.848	          1
 1990	     2	     9	      4.054	          1
 1990	     2	    10	      3.950	          1
 1990	     2	    11	      4.807	          1
 1990	     2	    12	      4.751	          1
 1990	     2	    13	      5.378	          1
 1990	     2	    14	      7.386	          1
 1990	     2	    15	      7.861	          1
 1990	     2	    16	      8.068	          1
 1990	     2	    17	     20.355	          1
 1990	     2	    18	      7.861	          1
 1990	     2	    19	      8.349	          1
 1990	     2	    20	     10.733	          1
 1990	     2	    21	     22.751	          1
 1990	     2	    22	     11.449	          1
 1990	     2	    23	      9.360	          1
 1990	     2	    24	      7.724	          1
 1990	     2	    25	      7.999	          1
 1990	     2	    26	      8.138	          1
 1990	     2	    27	      7.793	          1
 1990	     2	    28	      7.453	          1
 1990	     3	     1	      7.319	          1
 1990	     3	     2	      3.950	          1
 1990	     3	     3	      2.584	          1
 1990	     3	     4	      4.641	          1
 1990	     3	     5	      5.734	          1
 1990	     3	     6	     10.190	          1
 1990	     3	     7	      7.656	          1
 1990	     3	     8	      6.666	          1
 1990	     3	     9	      5.378	          1
 1990	     3	    10	      4.641	          1
 1990	     3	    11	      4.532	          1
 1990	     3	    12	      4.002	          1
 1990	     3	    13	      4.054	          1
 1990	     3	    14	      3.500	          1
 1990	     3	    15	      7.187	          1
 1990	     3	    16	      6.730	          1
 1990	     3	    17	      5.204	          1
 1990	     3	    18	      4.863	          1
 1990	     3	    19	      4.807	          1
 1990	     3	    20	      4.641	          1
 1990	     3	    21	      4.316	          1
 1990	     3	    22	      3.899	          1
 1990	     3	    23	      3.950	          1
 1990	     3	    24	      4.532	          1
 1990	     3	    25	      4.002	          1
 1990	     3	    26	      3.549	          1
 1990	     3	    27	      3.213	          1
 1990	     3	    28	      3.549	          1
 1990	     3	    29	      3.355	          1
 1990	     3	    30	      3.166	          1
 1990	     3	    31	      3.120	          1
 1990	     4	     1	      2.937	          1
 1990	     4	     2	      2.758	          1
 1990	     4	     3	      2.714	          1
 1990	     4	     4	      2.758	          1
 1990	     4	     5	      2.847	          1
 1990	     4	     6	      3.028	          1
 1990	     4	     7	      3.500	          1
 1990	     4	     8	      2.937	          1
 1990	     4	     9	      2.802	          1
 1990	     4	    10	      6.223	          1
 1990	     4	    11	      4.919	          1
 1990	     4	    12	      6.411	          1
 1990	     4	    13	     17.356	          1
 1990	     4	    14	     16.435	          1
 1990	     4	    15	      8.490	          1
 1990	     4	    16	      6.666	          1
