CABra ID  	 735
ANA ID    	 87400000
Longitude 	 -51.068   	 dd
Latitude  	 -29.963   	 dd
Area      	 1664.71   	 km²
Elevation 	 55.72     	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1987	     6	     4	     34.184	          1
 1987	     6	     5	     35.635	          1
 1987	     6	     6	     40.326	          1
 1987	     6	     7	     43.410	          1
 1987	     6	     8	     47.227	          1
 1987	     6	     9	     52.934	          1
 1987	     6	    10	     57.818	          1
 1987	     6	    11	     59.723	          1
 1987	     6	    12	     59.723	          1
 1987	     6	    13	     60.368	          1
 1987	     6	    14	     60.368	          1
 1987	     6	    15	     60.368	          1
 1987	     6	    16	     61.017	          1
 1987	     6	    17	     61.671	          1
 1987	     6	    18	     61.671	          1
 1987	     6	    19	     62.329	          1
 1987	     6	    20	     62.992	          1
 1987	     6	    21	     62.329	          1
 1987	     6	    22	     61.671	          1
 1987	     6	    23	     60.368	          1
 1987	     6	    24	     58.448	          1
 1987	     6	    25	     54.732	          1
 1987	     6	    26	     50.027	          1
 1987	     6	    27	     45.433	          1
 1987	     6	    28	     43.188	          1
 1987	     6	    29	     40.981	          1
 1987	     6	    30	     39.028	          1
 1987	     7	     1	     41.639	          1
 1987	     7	     2	     44.981	          1
 1987	     7	     3	     54.732	          1
 1987	     7	     4	     74.995	          1
 1987	     7	     5	    106.190	          1
 1987	     7	     6	    114.900	          1
 1987	     7	     7	    111.946	          1
 1987	     7	     8	    115.896	          1
 1987	     7	     9	    113.910	          1
 1987	     7	    10	    110.972	          1
 1987	     7	    11	    103.387	          1
 1987	     7	    12	    100.634	          1
 1987	     7	    13	     97.931	          1
 1987	     7	    14	     93.534	          1
 1987	     7	    15	     88.433	          1
 1987	     7	    16	     81.925	          1
 1987	     7	    17	     75.745	          1
 1987	     7	    18	     71.319	          1
 1987	     7	    19	     66.378	          1
 1987	     7	    20	     61.671	          1
 1987	     7	    21	     59.723	          1
 1987	     7	    22	     50.599	          1
 1987	     7	    23	     45.659	          1
 1987	     7	    24	     43.410	          1
 1987	     7	    25	     41.200	          1
 1987	     7	    26	     39.028	          1
 1987	     7	    27	     37.107	          1
 1987	     7	    28	     38.384	          1
 1987	     7	    29	     44.755	          1
 1987	     7	    30	     64.333	          1
 1987	     7	    31	     82.721	          1
 1987	     8	     1	     85.138	          1
 1987	     8	     2	     90.959	          1
 1987	     8	     3	     90.959	          1
 1987	     8	     4	     90.112	          1
 1987	     8	     5	     86.775	          1
 1987	     8	     6	     81.925	          1
 1987	     8	     7	     78.795	          1
 1987	     8	     8	     78.025	          1
 1987	     8	     9	     77.260	          1
 1987	     8	    10	     73.510	          1
 1987	     8	    11	     73.510	          1
 1987	     8	    12	     81.925	          1
 1987	     8	    13	     97.041	          1
 1987	     8	    14	    141.567	          1
 1987	     8	    15	    196.552	          1
 1987	     8	    16	    237.465	          1
 1987	     8	    17	    245.615	          1
 1987	     8	    18	    250.594	          1
 1987	     8	    19	    248.927	          1
 1987	     8	    20	    240.703	          1
 1987	     8	    21	    229.497	          1
 1987	     8	    22	    212.599	          1
 1987	     8	    23	    192.320	          1
 1987	     8	    24	    170.773	          1
 1987	     8	    25	    150.898	          1
 1987	     8	    26	    132.628	          1
 1987	     8	    27	    116.898	          1
 1987	     8	    28	    104.316	          1
 1987	     8	    29	     96.156	          1
 1987	     8	    30	    100.634	          1
 1987	     8	    31	    102.464	          1
 1987	     9	     1	    104.316	          1
 1987	     9	     2	    104.316	          1
 1987	     9	     3	    106.190	          1
 1987	     9	     4	    110.972	          1
 1987	     9	     5	    114.900	          1
 1987	     9	     6	    111.946	          1
 1987	     9	     7	    108.086	          1
 1987	     9	     8	    103.387	          1
 1987	     9	     9	     97.041	          1
 1987	     9	    10	     97.041	          1
 1987	     9	    11	    104.316	          1
 1987	     9	    12	    110.972	          1
 1987	     9	    13	    112.925	          1
 1987	     9	    14	    108.086	          1
 1987	     9	    15	    103.387	          1
 1987	     9	    16	    103.387	          1
 1987	     9	    17	    104.316	          1
 1987	     9	    18	    100.634	          1
 1987	     9	    19	     93.534	          1
 1987	     9	    20	     86.775	          1
 1987	     9	    21	     78.795	          1
 1987	     9	    22	     72.775	          1
 1987	     9	    23	     65.010	          1
 1987	     9	    24	     59.084	          1
 1987	     9	    25	     50.599	          1
 1987	     9	    26	     45.659	          1
 1987	     9	    27	     43.410	          1
 1987	     9	    28	     41.200	          1
 1987	     9	    29	     38.813	          1
 1987	     9	    30	     36.263	          1
 1987	    10	     1	     35.218	          1
 1987	    10	     2	     35.011	          1
 1987	    10	     3	     33.978	          1
 1987	    10	     4	     32.347	          1
 1987	    10	     5	     30.149	          1
 1987	    10	     6	     28.389	          1
 1987	    10	     7	     25.723	          1
 1987	    10	     8	     24.056	          1
 1987	    10	     9	     22.785	          1
 1987	    10	    10	     21.010	          1
 1987	    10	    11	     17.978	          1
 1987	    10	    12	     24.239	          1
 1987	    10	    13	     28.777	          1
 1987	    10	    14	     33.159	          1
 1987	    10	    15	     37.531	          1
 1987	    10	    16	     42.300	          1
 1987	    10	    17	     46.137	          1
 1987	    10	    18	     51.758	          1
 1987	    10	    19	     54.128	          1
 1987	    10	    20	     54.128	          1
 1987	    10	    21	     52.934	          1
 1987	    10	    22	     49.458	          1
 1987	    10	    23	     45.207	          1
 1987	    10	    24	     42.965	          1
 1987	    10	    25	     39.892	          1
 1987	    10	    26	     36.895	          1
 1987	    10	    27	     33.159	          1
 1987	    10	    28	     31.142	          1
 1987	    10	    29	     30.743	          1
 1987	    10	    30	     29.559	          1
 1987	    10	    31	     28.389	          1
 1987	    11	     1	     25.723	          1
 1987	    11	     2	     23.508	          1
 1987	    11	     3	     20.314	          1
 1987	    11	     4	     17.166	          1
 1987	    11	     5	     15.983	          1
 1987	    11	     6	     23.146	          1
 1987	    11	     7	     24.239	          1
 1987	    11	     8	     23.873	          1
 1987	    11	     9	     31.944	          1
 1987	    11	    10	     35.635	          1
 1987	    11	    11	     40.544	          1
 1987	    11	    12	     41.639	          1
 1987	    11	    13	     40.326	          1
 1987	    11	    14	     38.813	          1
 1987	    11	    15	     36.895	          1
 1987	    11	    16	     35.635	          1
 1987	    11	    17	     33.978	          1
 1987	    11	    18	     31.743	          1
 1987	    11	    19	     29.167	          1
 1987	    11	    20	     26.855	          1
 1987	    11	    21	     25.349	          1
 1987	    11	    22	     24.607	          1
 1987	    11	    23	     22.069	          1
 1987	    11	    24	     19.625	          1
 1987	    11	    25	     20.314	          1
 1987	    11	    26	     22.247	          1
 1987	    11	    27	     24.423	          1
 1987	    11	    28	     25.349	          1
 1987	    11	    29	     24.977	          1
 1987	    11	    30	     24.239	          1
 1987	    12	     1	     22.785	          1
 1987	    12	     2	     19.796	          1
 1987	    12	     3	     21.010	          1
 1987	    12	     4	     21.010	          1
 1987	    12	     5	     19.229	          1
 1987	    12	     6	     19.796	          1
 1987	    12	     7	     16.767	          1
 1987	    12	     8	     18.183	          1
 1987	    12	     9	     20.314	          1
 1987	    12	    10	     21.010	          1
 1987	    12	    11	     20.314	          1
 1987	    12	    12	     18.808	          1
 1987	    12	    13	     16.767	          1
 1987	    12	    14	     13.923	          1
 1987	    12	    15	     11.338	          1
 1987	    12	    16	      9.160	          1
 1987	    12	    17	      8.868	          1
 1987	    12	    18	     10.221	          1
 1987	    12	    19	      9.160	          1
 1987	    12	    20	      7.476	          1
 1987	    12	    21	     11.338	          1
 1987	    12	    22	     15.983	          1
 1987	    12	    23	     16.373	          1
 1987	    12	    24	     17.166	          1
 1987	    12	    25	     16.373	          1
 1987	    12	    26	     13.032	          1
 1987	    12	    27	     11.667	          1
 1987	    12	    28	     12.512	          1
 1987	    12	    29	     12.684	          1
 1987	    12	    30	     16.966	          1
 1987	    12	    31	     21.010	          1
 1988	     1	     1	     23.873	          1
 1988	     1	     2	     24.239	          1
 1988	     1	     3	     24.239	          1
 1988	     1	     4	     22.785	          1
 1988	     1	     5	     20.661	          1
 1988	     1	     6	     19.229	          1
 1988	     1	     7	     17.978	          1
 1988	     1	     8	     15.598	          1
 1988	     1	     9	     12.684	          1
 1988	     1	    10	     10.066	          1
 1988	     1	    11	      8.157	          1
 1988	     1	    12	      6.446	          1
 1988	     1	    13	      5.491	          1
 1988	     1	    14	      5.491	          1
 1988	     1	    15	      6.570	          1
 1988	     1	    16	      7.476	          1
 1988	     1	    17	     10.377	          1
 1988	     1	    18	     12.340	          1
 1988	     1	    19	     14.471	          1
 1988	     1	    20	     19.968	          1
 1988	     1	    21	     20.141	          1
 1988	     1	    22	     21.185	          1
 1988	     1	    23	     21.185	          1
 1988	     1	    24	     21.010	          1
 1988	     1	    25	     21.010	          1
 1988	     1	    26	     22.426	          1
 1988	     1	    27	     24.056	          1
 1988	     1	    28	     24.239	          1
 1988	     1	    29	     24.239	          1
 1988	     1	    30	     26.476	          1
 1988	     1	    31	     28.196	          1
 1988	     2	     1	     29.167	          1
 1988	     2	     2	     29.755	          1
 1988	     2	     3	     29.167	          1
 1988	     2	     4	     27.236	          1
 1988	     2	     5	     26.665	          1
 1988	     2	     6	     26.098	          1
 1988	     2	     7	     25.723	          1
 1988	     2	     8	     25.349	          1
 1988	     2	     9	     24.607	          1
 1988	     2	    10	     24.056	          1
 1988	     2	    11	     22.247	          1
 1988	     2	    12	     19.968	          1
 1988	     2	    13	     16.373	          1
