CABra ID  	 33
ANA ID    	 16700000
Longitude 	 -55.958   	 dd
Latitude  	 2.226     	 dd
Area      	 818.09    	 km²
Elevation 	 434.17    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1990	     6	    11	     38.214	          2
 1990	     6	    12	     40.091	          2
 1990	     6	    13	     41.757	          2
 1990	     6	    14	     42.717	          2
 1990	     6	    15	     40.565	          2
 1990	     6	    16	     39.384	          2
 1990	     6	    17	     41.757	          2
 1990	     6	    18	     39.855	          2
 1990	     6	    19	     35.905	          2
 1990	     6	    20	     32.970	          2
 1990	     6	    21	     30.111	          2
 1990	     6	    22	     28.605	          2
 1990	     6	    23	     26.913	          2
 1990	     6	    24	     25.664	          2
 1990	     6	    25	     24.028	          2
 1990	     6	    26	     23.021	          2
 1990	     6	    27	     21.243	          1
 1990	     6	    28	     18.941	          1
 1990	     6	    29	     17.452	          1
 1990	     6	    30	     16.540	          2
 1990	     7	     1	     15.465	          2
 1990	     7	     2	     15.465	          2
 1990	     7	     3	     25.458	          2
 1990	     7	     4	     34.994	          2
 1990	     7	     5	     37.748	          2
 1990	     7	     6	     36.823	          2
 1990	     7	     7	     35.449	          2
 1990	     7	     8	     33.416	          2
 1990	     7	     9	     30.764	          2
 1990	     7	    10	     29.248	          2
 1990	     7	    11	     27.544	          2
 1990	     7	    12	     25.664	          2
 1990	     7	    13	     23.825	          2
 1990	     7	    14	     21.831	          2
 1990	     7	    15	     20.274	          2
 1990	     7	    16	     19.130	          2
 1990	     7	    17	     16.903	          2
 1990	     7	    18	     15.821	          2
 1990	     7	    19	     16.540	          2
 1990	     7	    20	     18.941	          2
 1990	     7	    21	     20.660	          2
 1990	     7	    22	     20.274	          2
 1990	     7	    23	     18.753	          2
 1990	     7	    24	     16.721	          2
 1990	     7	    25	     16.721	          2
 1990	     7	    26	     19.509	          2
 1990	     7	    27	     22.028	          2
 1990	     7	    28	     23.825	          2
 1990	     7	    29	     22.822	          2
 1990	     7	    30	     22.226	          2
 1990	     7	    31	     21.831	          2
 1990	     8	     1	     24.028	          2
 1990	     8	     2	     24.434	          2
 1990	     8	     3	     22.622	          2
 1990	     8	     4	     22.822	          2
 1990	     8	     5	     25.047	          2
 1990	     8	     6	     26.913	          2
 1990	     8	     7	     27.123	          2
 1990	     8	     8	     25.252	          2
 1990	     8	     9	     23.021	          2
 1990	     8	    10	     20.467	          2
 1990	     8	    11	     18.566	          2
 1990	     8	    12	     16.721	          2
 1990	     8	    13	     15.465	          2
 1990	     8	    14	     15.112	          2
 1990	     8	    15	     14.761	          2
 1990	     8	    16	     15.642	          2
 1990	     8	    17	     16.540	          2
 1990	     8	    18	     16.540	          2
 1990	     8	    19	     16.179	          2
 1990	     8	    20	     14.936	          2
 1990	     8	    21	     13.553	          2
 1990	     8	    22	     12.709	          2
 1990	     8	    23	     12.542	          2
 1990	     8	    24	     16.540	          2
 1990	     8	    25	     22.226	          2
 1990	     8	    26	     25.047	          2
 1990	     8	    27	     25.664	          2
 1990	     8	    28	     23.825	          2
 1990	     8	    29	     21.635	          2
 1990	     8	    30	     18.006	          2
 1990	     8	    31	     14.239	          2
 1990	     9	     1	     12.709	          2
 1990	     9	     2	     12.211	          2
 1990	     9	     3	     12.211	          2
 1990	     9	     4	     12.211	          2
 1990	     9	     5	     12.211	          2
 1990	     9	     6	     12.046	          2
 1990	     9	     7	     11.882	          2
 1990	     9	     8	     11.556	          2
 1990	     9	     9	     10.753	          2
 1990	     9	    10	     10.279	          2
 1990	     9	    11	     10.123	          2
 1990	     9	    12	      9.967	          2
 1990	     9	    13	      9.813	          2
 1990	     9	    14	      9.813	          2
 1990	     9	    15	      9.505	          2
 1990	     9	    16	      9.505	          2
 1990	     9	    17	     10.436	          2
 1990	     9	    18	     11.556	          2
 1990	     9	    19	     12.046	          2
 1990	     9	    20	     12.211	          2
 1990	     9	    21	     11.233	          2
 1990	     9	    22	     10.279	          2
 1990	     9	    23	      9.658	          2
 1990	     9	    24	      9.352	          2
 1990	     9	    25	      8.749	          2
 1990	     9	    26	      8.452	          2
 1990	     9	    27	      8.013	          2
 1990	     9	    28	      7.580	          2
 1990	     9	    29	      7.580	          2
 1990	     9	    30	      7.438	          2
 1990	    10	     1	      7.438	          2
 1990	    10	     2	      7.296	          2
 1990	    10	     3	      7.580	          2
 1990	    10	     4	      7.724	          2
 1990	    10	     5	      7.724	          2
 1990	    10	     6	      8.013	          2
 1990	    10	     7	      7.868	          2
 1990	    10	     8	      7.438	          2
 1990	    10	     9	      6.738	          2
 1990	    10	    10	      6.463	          2
 1990	    10	    11	      6.059	          2
 1990	    10	    12	      5.662	          2
 1990	    10	    13	      5.402	          2
 1990	    10	    14	      5.146	          2
 1990	    10	    15	      4.894	          2
 1990	    10	    16	      4.769	          2
 1990	    10	    17	      4.401	          2
 1990	    10	    18	      4.041	          2
 1990	    10	    19	      3.807	          2
 1990	    10	    20	      4.041	          2
 1990	    10	    21	      4.522	          2
 1990	    10	    22	      5.019	          2
 1990	    10	    23	      5.793	          2
 1990	    10	    24	      6.600	          2
 1990	    10	    25	      7.438	          2
 1990	    10	    26	      7.438	          2
 1990	    10	    27	      6.876	          2
 1990	    10	    28	      6.600	          2
 1990	    10	    29	      6.059	          2
 1990	    10	    30	      5.793	          2
 1990	    10	    31	      5.662	          2
 1990	    11	     1	      4.645	          2
 1990	    11	     2	      4.522	          2
 1990	    11	     3	      4.280	          2
 1990	    11	     4	      4.041	          2
 1990	    11	     5	      3.807	          2
 1990	    11	     6	      3.691	          2
 1990	    11	     7	      3.577	          2
 1990	    11	     8	      3.464	          2
 1990	    11	     9	      3.352	          2
 1990	    11	    10	      3.352	          2
 1990	    11	    11	      3.240	          2
 1990	    11	    12	      3.240	          2
 1990	    11	    13	      3.022	          2
 1990	    11	    14	      3.022	          2
 1990	    11	    15	      3.022	          2
 1990	    11	    16	      2.914	          2
 1990	    11	    17	      2.807	          2
 1990	    11	    18	      2.702	          2
 1990	    11	    19	      2.598	          2
 1990	    11	    20	      2.598	          2
 1990	    11	    21	      2.702	          2
 1990	    11	    22	      2.807	          2
 1990	    11	    23	      3.022	          2
 1990	    11	    24	      3.022	          2
 1990	    11	    25	      3.464	          2
 1990	    11	    26	      4.160	          2
 1990	    11	    27	      5.019	          2
 1990	    11	    28	      4.522	          2
 1990	    11	    29	      4.280	          2
 1990	    11	    30	      4.041	          2
 1990	    12	     1	      3.807	          2
 1990	    12	     2	      3.352	          2
 1990	    12	     3	      2.807	          2
 1990	    12	     4	      2.702	          2
 1990	    12	     5	      2.495	          2
 1990	    12	     6	      2.394	          2
 1990	    12	     7	      2.293	          2
 1990	    12	     8	      2.195	          2
 1990	    12	     9	      2.195	          2
 1990	    12	    10	      2.195	          2
 1990	    12	    11	      2.195	          2
 1990	    12	    12	      2.195	          2
 1990	    12	    13	      2.195	          2
 1990	    12	    14	      2.195	          2
 1990	    12	    15	      2.097	          2
 1990	    12	    16	      2.097	          2
 1990	    12	    17	      2.001	          2
 1990	    12	    18	      2.001	          2
 1990	    12	    19	      2.001	          2
 1990	    12	    20	      1.906	          2
 1990	    12	    21	      2.097	          2
 1990	    12	    22	      2.195	          2
 1990	    12	    23	      2.195	          2
 1990	    12	    24	      2.394	          2
 1990	    12	    25	      2.293	          2
 1990	    12	    26	      2.097	          2
 1990	    12	    27	      1.906	          2
 1990	    12	    28	      1.761	          2
 1990	    12	    29	      1.832	          2
 1990	    12	    30	      1.832	          2
 1990	    12	    31	      1.906	          2
 1991	     1	     1	      2.001	          2
 1991	     1	     2	      2.495	          2
 1991	     1	     3	      2.914	          2
 1991	     1	     4	      3.240	          2
 1991	     1	     5	      3.352	          2
 1991	     1	     6	      3.577	          2
 1991	     1	     7	      3.924	          2
 1991	     1	     8	      3.924	          2
 1991	     1	     9	      4.280	          2
 1991	     1	    10	      4.401	          2
 1991	     1	    11	      4.894	          2
 1991	     1	    12	      5.019	          2
 1991	     1	    13	      5.402	          2
 1991	     1	    14	      5.793	          2
 1991	     1	    15	      5.926	          2
 1991	     1	    16	      6.193	          2
 1991	     1	    17	      6.463	          2
 1991	     1	    18	      6.738	          2
 1991	     1	    19	      7.155	          2
 1991	     1	    20	      7.296	          2
 1991	     1	    21	      7.015	          2
 1991	     1	    22	      7.015	          2
 1991	     1	    23	      6.738	          2
 1991	     1	    24	      6.738	          2
 1991	     1	    25	      6.876	          2
 1991	     1	    26	      7.015	          2
 1991	     1	    27	      6.876	          2
 1991	     1	    28	      6.738	          2
 1991	     1	    29	      6.738	          2
 1991	     1	    30	      6.600	          2
 1991	     1	    31	      6.463	          2
 1991	     2	     1	      6.463	          2
 1991	     2	     2	      6.876	          2
 1991	     2	     3	      7.296	          2
 1991	     2	     4	      7.015	          2
 1991	     2	     5	      6.738	          2
 1991	     2	     6	      6.328	          2
 1991	     2	     7	      6.193	          2
 1991	     2	     8	      6.059	          2
 1991	     2	     9	      6.463	          2
 1991	     2	    10	      7.015	          2
 1991	     2	    11	      7.580	          2
 1991	     2	    12	      8.013	          2
 1991	     2	    13	      8.452	          2
 1991	     2	    14	      9.049	          2
 1991	     2	    15	      9.049	          2
 1991	     2	    16	      9.505	          2
 1991	     2	    17	      9.352	          2
 1991	     2	    18	      9.200	          2
 1991	     2	    19	      9.658	          2
